panel_id,dept,building_id,region_id,lon,lat,panel_2d_area_m2,surface_m2,tilt_degrees,azimuth_degrees,confidence,source_image,source_tile,building_link_method,region_match_method
056479919_p6136,56,56153_056479919,56153_056479919_r14,-2.349420147209618,47.59467790112058,279.444,290.836,16.09,188.06,0.9809,056479919.jpg,0298_6736,stage2a_spatial,contains
056479919_p6137,56,56153_056479919,56153_056479919_r6,-2.34916903912057,47.594738226661455,1.051,1.095,16.31,11.85,0.6285,056479919.jpg,0298_6736,stage2a_spatial,contains
056479919_p6138,56,56153_056479919,56153_056479919_r6,-2.3491921162211082,47.594725213572445,1.051,1.095,16.31,11.85,0.6606,056479919.jpg,0298_6736,stage2a_spatial,contains
056479938_p6139,56,,,-3.4192716452044074,47.81949102540296,9.936,9.936,,,0.9595,056479938.jpg,,none,none
056480034_p6140,56,56143_056480034,,-2.477392274367802,47.55195592351873,11.082,11.082,,,0.9526,056480034.jpg,,stage2a_spatial,none
056480076_p6141,56,,,-2.7427177517263854,47.63002075807607,25.194,25.194,,,0.9635,056480076.jpg,,none,none
056480113_p6142,56,,,-3.155415959161588,47.637476617489824,5.984,5.984,,,0.8205,056480113.jpg,,none,none
056480171_p6143,56,,,-2.6070840875117627,47.81740979766991,78.873,78.873,,,0.9638,056480171.jpg,,none,none
056480207_p6144,56,,,-2.5523808813946625,47.51518913808468,1.246,1.246,,,0.8798,056480207.jpg,,none,none
056480257_p6145,56,,,-3.346700462784771,47.77061639921562,11.698,11.698,,,0.9388,056480257.jpg,,none,none
056480257_p6146,56,,,-3.3466707733287957,47.770597021912224,17.292,17.292,,,0.9455,056480257.jpg,,none,none
056480263_p6147,56,,,-3.3379720406771227,47.71936385432164,15.914,15.914,,,0.956,056480263.jpg,,none,none
056480413_p6148,56,,,-3.1097877296092866,47.597509917136684,1.989,1.989,,,0.9004,056480413.jpg,,none,none
056480481_p6149,56,56058_056480481,56058_056480481_r1,-2.339898349998349,47.496835960676876,15.961,19.525,35.17,221.59,0.9556,056480481.jpg,0298_6725,stage2a_spatial,contains
056480688_p6150,56,,,-2.623010430849408,47.58514758286179,21.959,21.959,,,0.9557,056480688.jpg,,none,none
056480746_p6151,56,,,-3.254259149940129,47.79279676721432,8.042,8.042,,,0.9537,056480746.jpg,,none,none
056480864_p6152,56,,,-3.347131107649186,47.77036816529002,18.973,18.973,,,0.9764,056480864.jpg,,none,none
056480934_p6153,56,,,-2.6657908261135175,47.630983245003556,12.21,12.21,,,0.9627,056480934.jpg,,none,none
056480934_p6154,56,,,-2.665913322070552,47.63096746345762,3.405,3.405,,,0.8602,056480934.jpg,,none,none
056481016_p6155,56,,,-3.427844634519679,47.73744431503589,18.425,18.425,,,0.9644,056481016.jpg,,none,none
056481016_p6156,56,,,-3.427890408367353,47.737411739886,6.007,6.007,,,0.9391,056481016.jpg,,none,none
056481112_p6157,56,,,-3.2545141343364112,47.79411425548067,35.105,35.105,,,0.9793,056481112.jpg,,none,none
056481115_p6158,56,,,-3.0872551123240335,47.86439065270849,5.583,5.583,,,0.8115,056481115.jpg,,none,none
056481115_p6159,56,,,-3.0873189154987943,47.864342569396676,11.751,11.751,,,0.9756,056481115.jpg,,none,none
056481182_p6160,56,,,-3.126180876782839,47.76763285286471,28.926,28.926,,,0.9644,056481182.jpg,,none,none
056481196_p6161,56,,,-2.551473699895373,47.518736767477336,58.42,58.42,,,0.9613,056481196.jpg,,none,none
056481201_p6162,56,,,-2.554501278490937,47.518366895166004,5.047,5.047,,,0.8006,056481201.jpg,,none,none
056481201_p6163,56,,,-2.5545073162947367,47.51834539857632,4.995,4.995,,,0.7835,056481201.jpg,,none,none
056481219_p6164,56,56058_056481219,56058_056481219_r9,-2.339092185583411,47.4964120840598,16.725,23.539,44.72,212.99,0.9466,056481219.jpg,0298_6725,stage2a_spatial,contains
056481265_p6165,56,,,-3.091806456574754,47.65151334204136,10.878,10.878,,,0.9596,056481265.jpg,,none,none
056481322_p6166,56,,,-2.5845520010675007,47.74216653824073,9.436,9.436,,,0.7436,056481322.jpg,,none,none
056481322_p6167,56,,,-2.584650464988861,47.74215586495834,10.138,10.138,,,0.9538,056481322.jpg,,none,none
05648150_p6168,56,,,-3.3844586040768676,47.991718831885166,17.145,17.145,,,0.9678,05648150.jpg,,none,none
056481575_p6169,56,,,-3.1513140119730196,47.63748107675835,12.748,12.748,,,0.9595,056481575.jpg,,none,none
05648171_p6170,56,,,-2.926910429536548,47.82882116974194,1.834,1.834,,,0.7226,05648171.jpg,,none,none
05648171_p6171,56,,,-2.926881661934129,47.82879694535397,7.535,7.535,,,0.9518,05648171.jpg,,none,none
05648171_p6172,56,,,-2.9268601749629304,47.82876896956335,6.692,6.692,,,0.957,05648171.jpg,,none,none
056481745_p6173,56,,,-2.7364266736065574,47.73301760909768,15.927,15.927,,,0.961,056481745.jpg,,none,none
056481902_p6174,56,,,-2.2738982900830194,47.80535171045058,37.122,37.122,,,0.9472,056481902.jpg,,none,none
056481913_p6175,56,,,-2.5774481257434254,47.65089019198932,11.826,11.826,,,0.9653,056481913.jpg,,none,none
056482036_p6176,56,,,-2.623568875722712,47.584876879150926,13.548,13.548,,,0.8764,056482036.jpg,,none,none
056482047_p6177,56,,,-2.5851717059455517,47.736018082266725,10.311,10.311,,,0.9571,056482047.jpg,,none,none
056482047_p6178,56,,,-2.5850907370101623,47.73598284585961,21.709,21.709,,,0.971,056482047.jpg,,none,none
056482169_p6179,56,,,-2.560074281180415,47.51811598297314,20.617,20.617,,,0.9697,056482169.jpg,,none,none
056482252_p6180,56,,,-3.037973024408809,47.95288501261937,13.14,13.14,,,0.964,056482252.jpg,,none,none
056482279_p6181,56,,,-2.6237656896071,47.583538499343085,9.288,9.288,,,0.8935,056482279.jpg,,none,none
056482288_p6182,56,,,-2.583309737003471,47.738623403745656,13.86,13.86,,,0.9449,056482288.jpg,,none,none
056482295_p6183,56,,,-2.5842634148215957,47.737834666022394,10.96,10.96,,,0.9569,056482295.jpg,,none,none
056482303_p6184,56,,,-2.583473345482666,47.73787076924303,16.375,16.375,,,0.9692,056482303.jpg,,none,none
056482371_p6185,56,,,-3.1077779135839223,47.59876776233359,20.557,20.557,,,0.9664,056482371.jpg,,none,none
056482580_p6186,56,,,-2.846898391716404,47.870303566811536,13.764,13.764,,,0.9687,056482580.jpg,,none,none
056482673_p6187,56,,,-2.5660136361514594,47.519219452036346,15.945,15.945,,,0.9424,056482673.jpg,,none,none
056482775_p6188,56,,,-2.5650012969197014,47.520097472729844,9.937,9.937,,,0.9272,056482775.jpg,,none,none
056483089_p6189,56,,,-2.858769369806861,48.00648648415466,266.51,266.51,,,0.9916,056483089.jpg,,none,none
056483175_p6190,56,,,-2.5836555577730755,47.74043993444512,13.429,13.429,,,0.9237,056483175.jpg,,none,none
056483175_p6191,56,,,-2.583603839194944,47.74043810538621,1.173,1.173,,,0.7097,056483175.jpg,,none,none
056483311_p6192,56,,,-2.858326270915479,47.76010259092625,15.334,15.334,,,0.9171,056483311.jpg,,none,none
056483411_p6193,56,,,-2.580580076038066,47.74072120401202,11.19,11.19,,,0.9603,056483411.jpg,,none,none
056483415_p6194,56,,,-2.5799606834031543,47.738947424511196,13.626,13.626,,,0.9807,056483415.jpg,,none,none
056483594_p6195,56,,,-2.870382371906525,48.070597153814916,5.611,5.611,,,0.9386,056483594.jpg,,none,none
056483654_p6196,56,,,-2.567310918134066,47.52266075243786,25.99,25.99,,,0.9656,056483654.jpg,,none,none
056483744_p6197,56,,,-2.2863789096770724,47.80721405421391,13.522,13.522,,,0.9199,056483744.jpg,,none,none
056483744_p6198,56,,,-2.286464441768405,47.807189639135956,2.538,2.538,,,0.8884,056483744.jpg,,none,none
056483759_p6199,56,,,-2.667318093097801,47.63071179308031,1.578,1.578,,,0.8505,056483759.jpg,,none,none
056483759_p6200,56,,,-2.6673177895374507,47.63069142489578,2.383,2.383,,,0.8556,056483759.jpg,,none,none
056483759_p6201,56,,,-2.6674420990406733,47.63067472434072,7.05,7.05,,,0.9608,056483759.jpg,,none,none
056483759_p6202,56,,,-2.667396357879735,47.63067038939287,7.285,7.285,,,0.9698,056483759.jpg,,none,none
056483807_p6203,56,56058_056483807,56058_056483807_r3,-2.338383497750539,47.49672771783814,17.668,22.74,39.02,146.13,0.9558,056483807.jpg,0298_6725,stage2a_spatial,contains
056483874_p6204,56,,,-2.380270856782281,47.86595978152319,8.922,8.922,,,0.9823,056483874.jpg,,none,none
056484036_p6205,56,,,-2.58352933096084,47.74157072371338,31.669,31.669,,,0.9802,056484036.jpg,,none,none
056484037_p6206,56,,,-2.583232030900466,47.74143000768596,14.289,14.289,,,0.9359,056484037.jpg,,none,none
056484182_p6207,56,56058_056484182,56058_056484182_r15,-2.3395101257741837,47.49653952187562,18.502,25.184,42.72,221.57,0.9383,056484182.jpg,0298_6725,stage2a_spatial,contains
056484250_p6208,56,,,-2.7089919820077784,47.84714861698045,10.338,10.338,,,0.9391,056484250.jpg,,none,none
056484250_p6209,56,,,-2.708991879289723,47.847077529641226,4.743,4.743,,,0.9615,056484250.jpg,,none,none
056484265_p6210,56,,,-2.569742829993042,47.52461554701472,8.21,8.21,,,0.9653,056484265.jpg,,none,none
056484415_p6211,56,,,-3.1530375132380963,47.638049706309005,17.045,17.045,,,0.9488,056484415.jpg,,none,none
056484465_p6212,56,,,-2.8104377054952194,47.69611648999668,17.339,17.339,,,0.9448,056484465.jpg,,none,none
056484467_p6213,56,,,-3.0925333884914,47.64991895516313,15.557,15.557,,,0.9525,056484467.jpg,,none,none
056484763_p6214,56,,,-2.568638658424783,47.52345804239889,8.203,8.203,,,0.9516,056484763.jpg,,none,none
056484763_p6215,56,,,-2.5687602999084778,47.52345746466272,1.273,1.273,,,0.703,056484763.jpg,,none,none
056484770_p6216,56,,,-2.5704151763399423,47.52399582296009,11.143,11.143,,,0.9816,056484770.jpg,,none,none
056484810_p6217,56,,,-3.3431171108531132,47.77048374104282,22.435,22.435,,,0.9729,056484810.jpg,,none,none
056484821_p6218,56,,,-2.3943969914089784,47.80948083797794,165.317,165.317,,,0.9437,056484821.jpg,,none,none
056484821_p6219,56,,,-2.394427759568806,47.8093413052606,76.958,76.958,,,0.9075,056484821.jpg,,none,none
056484821_p6220,56,,,-2.3944520471034187,47.80923767042213,134.28,134.28,,,0.9458,056484821.jpg,,none,none
056484821_p6221,56,,,-2.394491955647111,47.80909714852078,167.534,167.534,,,0.9571,056484821.jpg,,none,none
056484895_p6222,56,,,-2.580662216994699,47.7428845059052,41.787,41.787,,,0.974,056484895.jpg,,none,none
056484988_p6223,56,56212_056484988,56212_056484988_r5,-2.199424769482844,47.56380223542539,34.722,48.376,44.13,171.08,0.9462,056484988.jpg,0309_6732,stage2a_spatial,contains
056485140_p6224,56,,,-2.5817011748553065,47.741059714385976,17.598,17.598,,,0.954,056485140.jpg,,none,none
056485190_p6225,56,,,-2.809062320600352,47.6952922053237,12.838,12.838,,,0.9398,056485190.jpg,,none,none
056485451_p6226,56,,,-2.8735997220932465,47.886083271090484,21.464,21.464,,,0.9796,056485451.jpg,,none,none
056485458_p6227,56,56184_056485458,56184_056485458_r1,-2.4523344256470283,47.661978678443916,20.273,26.356,39.72,182.3,0.982,056485458.jpg,0291_6744,stage2a_spatial,contains
056485478_p6228,56,,,-2.5755497441324597,47.651197261534904,6.328,6.328,,,0.9217,056485478.jpg,,none,none
056485540_p6229,56,,,-3.1092657463717166,47.71138237364536,14.006,14.006,,,0.9774,056485540.jpg,,none,none
056485554_p6230,56,56143_056485554,,-2.47914982982553,47.55266060375669,13.071,13.071,,,0.9716,056485554.jpg,,stage2a_spatial,none
056485678_p6231,56,,,-3.0990891129460953,47.98086078311251,13.551,13.551,,,0.9291,056485678.jpg,,none,none
05648572_p6232,56,,,-2.7712546107351304,47.91529656464047,6.382,6.382,,,0.9339,05648572.jpg,,none,none
05648572_p6233,56,,,-2.7711385870948875,47.91530041487996,10.893,10.893,,,0.9735,05648572.jpg,,none,none
056485738_p6234,56,,,-2.576220916791861,47.529587696510724,77.363,77.363,,,0.9765,056485738.jpg,,none,none
056485809_p6235,56,56129_056485809,56129_056485809_r1,-2.392590086235712,48.14202039384624,218.282,232.35,20.04,195.4,0.9836,056485809.jpg,0299_6797,stage2a_spatial,contains
056485809_p6236,56,56129_056485809,56129_056485809_r1,-2.3923192073705573,48.14200934857229,33.258,35.401,20.04,195.4,0.9635,056485809.jpg,0299_6797,stage2a_spatial,contains
056485812_p6237,56,,,-2.8291145722923066,47.9094389526092,17.617,17.617,,,0.9378,056485812.jpg,,none,none
056485873_p6238,56,,,-2.5815296341516625,47.74305957405772,3.823,3.823,,,0.8445,056485873.jpg,,none,none
05648590_p6239,56,,,-2.4738404154779627,48.01696691668288,2.184,2.184,,,0.752,05648590.jpg,,none,none
056485922_p6240,56,,,-3.3803791263577057,47.71337759588737,10.756,10.756,,,0.9577,056485922.jpg,,none,none
056486100_p6241,56,,,-2.7868912664220153,47.97167072040335,14.757,14.757,,,0.9627,056486100.jpg,,none,none
056486282_p6242,56,,,-2.587096239305815,47.73299034345551,23.662,23.662,,,0.9525,056486282.jpg,,none,none
056486373_p6243,56,,,-2.623700376366779,47.58424686097615,19.962,19.962,,,0.8832,056486373.jpg,,none,none
056486451_p6244,56,,,-2.8277269482069918,47.90983126253866,14.019,14.019,,,0.9494,056486451.jpg,,none,none
056486469_p6245,56,,,-2.9186637492981635,47.652165753765125,8.007,8.007,,,0.8635,056486469.jpg,,none,none
056486521_p6246,56,,,-2.586940206523439,47.73357945252082,31.918,31.918,,,0.9601,056486521.jpg,,none,none
056486588_p6247,56,56147_056486588,56147_056486588_r1,-2.2870521899300615,47.52113381107297,117.954,127.119,21.89,181.64,0.985,056486588.jpg,0302_6727,stage2a_spatial,contains
056486633_p6248,56,,,-2.6253779561671715,47.584952414881535,12.397,12.397,,,0.9456,056486633.jpg,,none,none
056486813_p6249,56,,,-3.2592713779323272,47.972975525617905,18.183,18.183,,,0.9531,056486813.jpg,,none,none
056486885_p6250,56,,,-3.1219949753235285,47.767390040498654,11.278,11.278,,,0.9491,056486885.jpg,,none,none
056487024_p6251,56,,,-2.5819606504940786,47.73349999447915,45.409,45.409,,,0.9828,056487024.jpg,,none,none
056487037_p6252,56,,,-2.5836704230096004,47.73626072103992,8.673,8.673,,,0.9513,056487037.jpg,,none,none
056487101_p6253,56,,,-3.3436954063927975,47.90859248805354,4.132,4.132,,,0.7833,056487101.jpg,,none,none
056487101_p6254,56,,,-3.343584425376678,47.90857149768976,8.618,8.618,,,0.8956,056487101.jpg,,none,none
05648723_p6255,56,,,-3.473338884388024,47.823700663108816,14.709,14.709,,,0.9684,05648723.jpg,,none,none
056487265_p6256,56,,,-2.583592272033677,47.73490201316516,207.359,207.359,,,0.9927,056487265.jpg,,none,none
05648729_p6257,56,,,-2.702416623405387,47.584926370928954,14.363,14.363,,,0.9384,05648729.jpg,,none,none
056487475_p6258,56,,,-2.8666800226280817,47.87005254408733,21.1,21.1,,,0.8274,056487475.jpg,,none,none
056487520_p6259,56,,,-2.5855320362675407,47.72987798733139,14.369,14.369,,,0.9632,056487520.jpg,,none,none
056487577_p6260,56,,,-2.734900759613999,47.737219759276854,18.004,18.004,,,0.9625,056487577.jpg,,none,none
056487710_p6261,56,,,-3.152833585786041,47.33778984209007,28.98,28.98,,,0.9185,056487710.jpg,,none,none
056487710_p6262,56,,,-3.152879393448377,47.33776333293739,2.859,2.859,,,0.9051,056487710.jpg,,none,none
056487860_p6263,56,,,-3.416752323975118,47.82997841535449,19.609,19.609,,,0.9678,056487860.jpg,,none,none
056487895_p6264,56,,,-2.587989912492155,47.730044061546806,10.813,10.813,,,0.9709,056487895.jpg,,none,none
056487983_p6265,56,,,-2.962974745322045,47.68952525644419,16.682,16.682,,,0.9514,056487983.jpg,,none,none
056487985_p6266,56,,,-2.9650410364113755,48.076709896802114,1.723,1.723,,,0.7104,056487985.jpg,,none,none
056487988_p6267,56,56184_056487988,56184_056487988_r4,-2.464017977184674,47.66255382580022,249.343,251.205,6.98,207.76,0.9777,056487988.jpg,0290_6744,stage2a_spatial,contains
056487988_p6268,56,56184_056487988,56184_056487988_r4,-2.463860395946543,47.66250756419394,229.144,230.855,6.98,207.76,0.9596,056487988.jpg,0290_6744,stage2a_spatial,contains
056487988_p6269,56,56184_056487988,56184_056487988_r4,-2.463699281500011,47.662459923129,246.032,247.869,6.98,207.76,0.977,056487988.jpg,0290_6744,stage2a_spatial,contains
056488004_p6270,56,,,-2.4829926285438204,47.79328685597385,3.654,3.654,,,0.8968,056488004.jpg,,none,none
056488029_p6271,56,,,-2.586363175088688,47.731258307199425,12.461,12.461,,,0.9514,056488029.jpg,,none,none
056488163_p6272,56,,,-3.4904019211890787,47.80104480959813,9.339,9.339,,,0.9192,056488163.jpg,,none,none
056488168_p6273,56,,,-3.2561767054462636,47.79567553797546,17.887,17.887,,,0.9783,056488168.jpg,,none,none
056488262_p6274,56,,,-2.5837466586749662,47.73123855731316,20.689,20.689,,,0.9789,056488262.jpg,,none,none
056488470_p6275,56,,,-3.1315084025049087,47.51655911233274,28.114,28.114,,,0.9522,056488470.jpg,,none,none
056488487_p6276,56,,,-2.588472672723085,47.73264019810885,18.027,18.027,,,0.959,056488487.jpg,,none,none
056488549_p6277,56,56129_056488549,56129_056488549_r3,-2.416079934425971,48.12807586758803,14.725,19.385,40.57,187.67,0.9702,056488549.jpg,0297_6795,stage2a_spatial,contains
056488591_p6278,56,,,-3.003110472062388,47.57608252111718,6.798,6.798,,,0.9204,056488591.jpg,,none,none
056488860_p6279,56,,,-3.2021814566568207,47.65761469671657,22.384,22.384,,,0.9628,056488860.jpg,,none,none
056488860_p6280,56,,,-3.20221372044603,47.657587077115004,8.992,8.992,,,0.9004,056488860.jpg,,none,none
056489080_p6281,56,,,-2.7683239884887807,47.49809707306164,4.548,4.548,,,0.9408,056489080.jpg,,none,none
056489080_p6282,56,,,-2.7683288598351186,47.498075460386296,4.577,4.577,,,0.9398,056489080.jpg,,none,none
056489080_p6283,56,,,-2.7682761196812833,47.49800991129064,14.648,14.648,,,0.9792,056489080.jpg,,none,none
056489082_p6284,56,,,-2.5610874794110234,47.65668155937195,1.747,1.747,,,0.5959,056489082.jpg,,none,none
056489316_p6285,56,,,-2.7677361582975633,47.498330025178085,14.051,14.051,,,0.9566,056489316.jpg,,none,none
056489345_p6286,56,,,-2.5880349436819716,47.7267983920431,15.868,15.868,,,0.9718,056489345.jpg,,none,none
056489746_p6287,56,,,-3.10940719993323,47.71250775320733,14.292,14.292,,,0.9734,056489746.jpg,,none,none
056489972_p6288,56,,,-2.8618674452818333,47.75671123737876,21.819,21.819,,,0.9616,056489972.jpg,,none,none
056490032_p6289,56,,,-2.371494470041288,47.8619896223696,965.474,965.474,,,0.9894,056490032.jpg,,none,none
056490034_p6290,56,,,-2.745942143825972,47.675039781825575,7.528,7.528,,,0.9599,056490034.jpg,,none,none
056490034_p6291,56,,,-2.7458578349087515,47.674998093120614,1.314,1.314,,,0.6317,056490034.jpg,,none,none
056490160_p6292,56,,,-2.3715502589717925,47.86244814567046,160.147,160.147,,,0.9917,056490160.jpg,,none,none
056490223_p6293,56,,,-3.6332984726795408,48.0160661220823,29.545,29.545,,,0.9789,056490223.jpg,,none,none
056490308_p6294,56,,,-2.59229124344436,47.72871250905783,11.395,11.395,,,0.9244,056490308.jpg,,none,none
056490333_p6295,56,,,-2.631189226977086,47.95634021751967,9.512,9.512,,,0.967,056490333.jpg,,none,none
056490512_p6296,56,,,-3.409166448269006,47.78995858806287,16.244,16.244,,,0.9703,056490512.jpg,,none,none
056490553_p6297,56,,,-2.5876517146032247,47.729267355970286,11.834,11.834,,,0.9349,056490553.jpg,,none,none
056490650_p6298,56,,,-3.1336893403542883,47.516070161025524,4.987,4.987,,,0.9333,056490650.jpg,,none,none
05649075_p6299,56,,,-3.044866732159639,47.92667216831019,13.236,13.236,,,0.9721,05649075.jpg,,none,none
056490773_p6300,56,,,-2.5875290521044723,47.728275731175536,10.413,10.413,,,0.9798,056490773.jpg,,none,none
056490830_p6301,56,,,-3.1100819503515194,47.711813656556046,24.02,24.02,,,0.9619,056490830.jpg,,none,none
05649105_p6302,56,,,-2.735791854293103,47.65167913647127,10.988,10.988,,,0.9527,05649105.jpg,,none,none
056491052_p6303,56,,,-2.8632916759296636,47.75665452020753,150.659,150.659,,,0.9888,056491052.jpg,,none,none
056491058_p6304,56,,,-3.2588813139480166,47.813637025851904,17.093,17.093,,,0.9513,056491058.jpg,,none,none
